TICKER	DATE	OPEN	HIGH	LOW	CLOSE	VOL	WAPRICE
RTSI	2004-02-09	619.33	625.05	619.33	623.62		
RTSI	2004-02-10	626.17	626.31	620.23	620.23		
RTSI	2004-02-11	621.74	626.87	621.21	626.67		
RTSI	2004-02-12	629.69	643.84	628.73	640.52		
RTSI	2004-02-13	642.74	644.71	642.31	644.71		
RTSI	2004-02-16	644.2	645.04	643.32	645.04		
RTSI	2004-02-17	650.24	654.99	650.24	654.02		
RTSI	2004-02-18	654.81	661.09	654.81	655.21		
RTSI	2004-02-19	655.32	657.05	648.74	650.4		
RTSI	2004-02-20	655.14	657.16	655.14	656.9		
RTSI	2004-02-24	660.87	661.55	647.61	647.61		
RTSI	2004-02-25	653.01	659.39	653.01	656.97		
RTSI	2004-02-26	656.15	664.38	655.78	664.29		
RTSI	2004-02-27	666.38	670.14	661.25	670.14		
RTSI	2004-03-01	675	688.72	673.62	688.72		
RTSI	2004-03-02	690.88	694.02	685.36	686.21		
RTSI	2004-03-03	669.52	669.92	664.71	667.27		
RTSI	2004-03-04	664.36	669.26	658.36	669.26		
RTSI	2004-03-05	671.17	674.63	671.17	673.25		
RTSI	2004-03-09	675.85	688.68	675.85	688.68		
RTSI	2004-03-10	690.16	690.16	680.86	680.86		
RTSI	2004-03-11	672.09	673.42	667.37	671.33		
RTSI	2004-03-12	666.46	671.02	666.46	669.55		
RTSI	2004-03-15	669.37	678.87	669.37	676.2		
RTSI	2004-03-16	676.28	680.6	676.28	680.57		
RTSI	2004-03-17	685.48	698.7	685.48	698.7		
RTSI	2004-03-18	700.3	711.52	700.3	708.59		
RTSI	2004-03-19	708.13	723.27	708.13	721.81		
RTSI	2004-03-22	721.27	721.27	712.88	712.88		
RTSI	2004-03-23	714.35	714.35	710.01	713.14		
RTSI	2004-03-24	714.21	714.21	705.16	705.16		
RTSI	2004-03-25	707.17	713.79	706.71	706.71		
RTSI	2004-03-26	711.15	717.15	711.15	716.55		
RTSI	2004-03-29	713.44	723	713.44	721.35		
RTSI	2004-03-30	732.19	739.07	732.19	736.28		
RTSI	2004-03-31	743.91	755.43	743.91	752.66		
RTSI	2004-04-01	754.21	754.21	745.57	748.95		
RTSI	2004-04-02	750.88	759.62	750.88	759.01		
RTSI	2004-04-05	762.05	764.34	757.64	764.34		
RTSI	2004-04-06	768.46	768.46	750.03	750.03		
RTSI	2004-04-07	755.17	762.33	753.32	762.33		
RTSI	2004-04-08	773.09	775.63	772.85	774.04		
RTSI	2004-04-09	773.44	778.39	773.44	778.39		
RTSI	2004-04-12	784.13	785.52	781.55	781.55		
RTSI	2004-04-13	777.68	777.68	763.57	763.57		
RTSI	2004-04-14	747.25	749.33	739.25	739.25		
RTSI	2004-04-15	743.15	743.15	729.42	736.82		
RTSI	2004-04-16	741.68	744.2	731.09	731.3		
RTSI	2004-04-19	721.37	727.88	716.41	726.57		
RTSI	2004-04-20	714.97	717.1	714.43	716.84		
RTSI	2004-04-21	710.44	710.44	696.29	696.32		
RTSI	2004-04-22	695.88	695.88	679.32	680.09		
RTSI	2004-04-23	687.18	691.01	679.59	679.59		
RTSI	2004-04-26	681.15	687.13	680.24	686.29		
RTSI	2004-04-27	664.05	664.83	657.77	664.24		
RTSI	2004-04-28	676.22	680.63	670.53	670.53		
RTSI	2004-04-29	647	649.05	635.83	636.09		
RTSI	2004-04-30	633.36	634.61	627.04	631.11		
RTSI	2004-05-05	643.43	646.66	636.38	636.38		
RTSI	2004-05-06	638.77	640.03	632.77	633.05		
RTSI	2004-05-07	621.01	621.01	601.13	601.13		
RTSI	2004-05-11	581.01	581.33	573.65	576.63		
RTSI	2004-05-12	589.77	592.63	587.28	589.57		
RTSI	2004-05-13	597.27	606.09	595.68	595.68		
RTSI	2004-05-14	596.82	596.87	589.45	596.87		
RTSI	2004-05-17	593.08	616.24	593.08	616.24		
RTSI	2004-05-18	621.89	622.39	616.85	619.8		
RTSI	2004-05-19	616.22	635.21	616.22	635.21		
RTSI	2004-05-20	633.24	634.58	628.96	630.97		
RTSI	2004-05-21	625.35	629.67	624.89	627.12		
RTSI	2004-05-24	625.09	632.48	625.09	632.48		
RTSI	2004-05-25	633.23	633.23	619.08	619.08		
RTSI	2004-05-26	618.97	629.99	617.38	629.99		
RTSI	2004-05-27	629.07	629.07	613.52	613.52		
RTSI	2004-05-28	604.68	604.68	583.17	583.17		
RTSI	2004-05-31	581.47	581.47	578.91	581.07		
RTSI	2004-06-01	582.6	582.6	555.45	557.45		
RTSI	2004-06-02	552.01	568.2	552.01	568.2		
RTSI	2004-06-03	575.88	575.88	563.88	570.61		
RTSI	2004-06-04	575.13	578.91	567.49	567.49		
RTSI	2004-06-07	573.44	576.27	572.58	576.27		
RTSI	2004-06-08	578.73	590.25	578.3	586.08		
RTSI	2004-06-09	596.39	596.39	588.13	589.7		
RTSI	2004-06-10	580.01	580.01	566.4	571.67		
RTSI	2004-06-11	570.48	570.48	564.7	566.83		
RTSI	2004-06-15	559.86	559.86	538.4	542.57		
RTSI	2004-06-16	530.61	534.4	528.73	533.26		
RTSI	2004-06-17	546.29	587.1	543.29	587.1		
RTSI	2004-06-18	597.27	601.74	595.02	600.86		
RTSI	2004-06-21	614.07	620.28	614.07	618.36		
RTSI	2004-06-22	613.06	613.06	609.18	609.27		
RTSI	2004-06-23	606.31	606.31	601.68	603.13		
RTSI	2004-06-24	598.92	603.85	598.92	601.09		
RTSI	2004-06-25	600.58	600.58	597.58	599.97		
RTSI	2004-06-28	598.21	598.21	587.8	589.9		
RTSI	2004-06-29	585.21	585.21	574.16	576.23		
RTSI	2004-06-30	577.82	584.63	577.82	583.32		
RTSI	2004-07-01	590.17	596.55	585.15	585.15		
RTSI	2004-07-02	564.97	566.71	563.15	566.45		
RTSI	2004-07-05	558.36	562.76	558.36	560.1		
RTSI	2004-07-06	569.68	577.01	562.86	564.86		
RTSI	2004-07-07	572.5	575.93	567.98	572.34		
RTSI	2004-07-08	574.33	579.17	573.9	573.9		
RTSI	2004-07-09	571.38	572.03	567.98	567.98		
RTSI	2004-07-12	568.68	574.32	568.32	574.32		
RTSI	2004-07-13	581.9	590.28	581.9	590.28		
RTSI	2004-07-14	591.14	591.21	588.15	588.67		
RTSI	2004-07-15	591.73	593.74	591.54	593.74		
RTSI	2004-07-16	592.56	593.56	592.28	592.28		
RTSI	2004-07-19	594.25	604.13	594.25	604.13		
RTSI	2004-07-20	604.94	606.88	584.03	585.1		
RTSI	2004-07-21	583.73	583.99	574.66	575.7		
RTSI	2004-07-22	565.59	565.59	553.79	553.79		
RTSI	2004-07-23	564.92	567.05	564.92	565.77		
RTSI	2004-07-26	569.41	571.81	555.13	555.13		
RTSI	2004-07-27	553.79	555.59	550.09	550.56		
RTSI	2004-07-28	549.33	549.33	518.15	518.15		
RTSI	2004-07-29	525.42	531.62	525.42	526.64		
RTSI	2004-07-30	531.43	540.27	531.43	540.27		
RTSI	2004-08-02	546.22	548.15	545.61	545.81		
RTSI	2004-08-03	545.6	547.12	544.39	545.52		
RTSI	2004-08-04	543.32	548.44	543.28	547.1		
RTSI	2004-08-05	550.48	555.44	548.2	548.2		
RTSI	2004-08-06	540.64	540.95	535.34	539.05		
RTSI	2004-08-09	546.28	550.76	545.9	550.46		
RTSI	2004-08-10	544.16	544.48	542.74	544.48		
RTSI	2004-08-11	543.18	543.18	536.65	537.05		
RTSI	2004-08-12	535.26	539.01	533.25	539.01		
RTSI	2004-08-13	541.68	555.37	541.68	555.37		
RTSI	2004-08-16	555.59	558.79	552.28	558.64		
RTSI	2004-08-17	560.87	564.18	560.67	560.67		
RTSI	2004-08-18	562.29	562.29	546.11	546.11		
RTSI	2004-08-19	546.34	548.5	543.73	547.69		
RTSI	2004-08-20	549.54	553.16	548.06	551.69		
RTSI	2004-08-23	550.05	550.05	547.52	548.52		
RTSI	2004-08-24	554.4	557.94	554.4	557.34		
RTSI	2004-08-25	555.94	558.49	554.84	558.49		
RTSI	2004-08-26	561.66	563.52	560.26	563.52		
RTSI	2004-08-27	564.36	575.1	564.36	575.1		
RTSI	2004-08-30	576.03	576.03	573.31	575.28		
RTSI	2004-08-31	578.78	584.65	578.78	584.65		
RTSI	2004-09-01	582.93	583.67	581.29	583.67		
RTSI	2004-09-02	588.2	590.88	586.27	587.01		
RTSI	2004-09-03	586.78	589.24	586.78	589.24		
RTSI	2004-09-06	588.98	598.19	587.16	598.19		
RTSI	2004-09-07	600.54	600.95	599.11	599.49		
RTSI	2004-09-08	597.39	599.28	596.02	596.02		
RTSI	2004-09-09	594.85	600.41	594.07	600.41		
RTSI	2004-09-10	603.02	605.16	603.02	604.5		
RTSI	2004-09-13	603.41	605.65	602.87	605.65		
RTSI	2004-09-14	604.86	612.49	603.52	612.49		
RTSI	2004-09-15	610.31	612.07	610.31	612.04		
RTSI	2004-09-16	614.78	616.61	614.43	615.5		
RTSI	2004-09-17	615.07	615.07	610.34	612.22		
RTSI	2004-09-20	613.15	613.32	611.53	612.58		
RTSI	2004-09-21	614	621.5	614	621.5		
RTSI	2004-09-22	626.1	626.1	622.93	624.6		
RTSI	2004-09-23	624.27	624.63	623.14	623.88		
RTSI	2004-09-24	623.3	624.74	623.21	624.41		
RTSI	2004-09-27	626.26	630.17	626.26	627.11		
RTSI	2004-09-28	625.33	629.93	625.33	629.14		
RTSI	2004-09-29	635.79	637.37	630.87	631.58		
RTSI	2004-09-30	634.86	635.57	631.65	631.65		
RTSI	2004-10-01	638.5	648.28	637.36	648.28		
RTSI	2004-10-04	651.26	664.05	651.26	663.26		
RTSI	2004-10-05	674.53	674.94	669.17	674.36		
RTSI	2004-10-06	674.66	679.01	669.44	679.01		
RTSI	2004-10-07	687.79	691.34	687.15	689.01		
RTSI	2004-10-08	688.31	690.6	687.58	690.6		
RTSI	2004-10-11	686.81	690.79	683.75	690.52		
RTSI	2004-10-12	691.73	691.89	667.24	667.24		
RTSI	2004-10-13	670.46	670.46	663.32	663.47		
RTSI	2004-10-14	661.77	663.49	657.93	662.19		
RTSI	2004-10-15	656.98	658.96	653.45	658.96		
RTSI	2004-10-18	663.48	668.52	663.48	668.52		
RTSI	2004-10-19	668.29	669.26	667.9	668.23		
RTSI	2004-10-20	661.45	661.45	641.19	641.19		
RTSI	2004-10-21	639.16	640.62	635.61	638.77		
RTSI	2004-10-22	643.81	651.89	643.81	648.14		
RTSI	2004-10-25	650.76	655.62	649.21	649.21		
RTSI	2004-10-26	651.49	653.23	647.78	653.23		
RTSI	2004-10-27	665.96	668.64	663.96	668.64		
RTSI	2004-10-28	667.34	668.16	657.16	657.66		
RTSI	2004-10-29	659.41	663.73	658.52	663.67		
RTSI	2004-11-01	666.59	667.07	665.2	665.71		
RTSI	2004-11-02	660.66	660.66	649.47	654.3		
RTSI	2004-11-03	655.1	658.44	655.1	657.69		
RTSI	2004-11-04	657.71	662.65	652.69	662.65		
RTSI	2004-11-05	664.68	670.96	664.68	670.84		
RTSI	2004-11-09	673.58	675.33	672.94	674.37		
RTSI	2004-11-10	670.52	670.96	664.38	664.87		
RTSI	2004-11-11	665.45	666.02	660.85	660.85		
RTSI	2004-11-12	662.36	665.41	662.36	664.73		
RTSI	2004-11-15	665.79	665.79	663.06	663.06		
RTSI	2004-11-16	662.44	665.89	661.72	665.38		
RTSI	2004-11-17	667.24	673.36	667.24	673.06		
RTSI	2004-11-18	670.76	681.87	670.76	681.87		
RTSI	2004-11-19	679.92	680.64	655.44	655.44		
RTSI	2004-11-22	657.45	664.75	657.45	662.3		
RTSI	2004-11-23	660.45	660.45	652.78	653.97		
RTSI	2004-11-24	657.83	658.97	647.86	648.25		
RTSI	2004-11-25	637.28	637.28	630.95	632.44		
RTSI	2004-11-26	637.74	637.74	629.67	633.44		
RTSI	2004-11-29	637.3	637.41	629.81	631.87		
RTSI	2004-11-30	631.5	633.34	626.38	627.98		
RTSI	2004-12-01	624.38	624.38	611.07	611.07		
RTSI	2004-12-02	611.77	611.77	601.71	604.65		
RTSI	2004-12-03	605.02	605.02	595.39	595.39		
RTSI	2004-12-06	591.58	596.43	589.2	596.43		
RTSI	2004-12-07	599.03	608.85	599.03	607.55		
RTSI	2004-12-08	608.07	608.07	569.17	574.09		
RTSI	2004-12-09	574.25	574.87	546.11	546.11		
RTSI	2004-12-10	546.72	555.68	543.78	545.52		
RTSI	2004-12-14	552.5	563.55	551.73	563.55		
RTSI	2004-12-15	564.8	572.25	561.75	572.25		
RTSI	2004-12-16	571.09	572.01	567.37	567.37		
RTSI	2004-12-17	564.18	565.46	554.47	555.88		
RTSI	2004-12-20	552.67	552.67	545.28	549.02		
RTSI	2004-12-21	563.26	588.31	563.26	585.86		
RTSI	2004-12-22	583.81	584.18	579.84	582.94		
RTSI	2004-12-23	585.83	596.91	585.83	595.46		
RTSI	2004-12-24	596.33	597.98	596.23	597.17		
RTSI	2004-12-27	602.86	605.78	602.51	605.78		
RTSI	2004-12-28	607.6	607.6	600.13	600.13		
RTSI	2004-12-29	597.28	598.55	594.66	598.55		
RTSI	2004-12-30	603.37	605.7	603.37	605.66		
RTSI	2004-12-31	609.31	614.11	609.31	614.11		
RTSI	2005-01-11	614	614.06	604.63	607.57		
RTSI	2005-01-12	607.55	609.33	604.91	605.46		
RTSI	2005-01-13	605.72	608.11	605.21	605.21		
RTSI	2005-01-14	605.19	611.76	604.95	611.74		
RTSI	2005-01-17	611.86	614.2	611.77	613.62		
RTSI	2005-01-18	612.97	612.97	600.57	601.76		
RTSI	2005-01-19	601.47	601.47	598.89	599.52		
RTSI	2005-01-20	598.55	598.68	590.85	591.67		
RTSI	2005-01-21	591.27	593.28	590.62	593.22		
RTSI	2005-01-24	593.34	600.15	593.34	599.71		
RTSI	2005-01-25	600.6	608.71	600.6	607.14		
RTSI	2005-01-26	607.06	608.29	601.81	605.31		
RTSI	2005-01-27	605.42	612.24	605.42	612.24		
RTSI	2005-01-28	610.63	625.15	609.79	625.15		
RTSI	2005-01-31	625.05	640.41	625.01	637.21		
RTSI	2005-02-01	637.2	640.32	634.74	640.32		
RTSI	2005-02-02	640.33	652.46	640.33	650.98		
RTSI	2005-02-03	651.17	655.84	649.72	654.84		
RTSI	2005-02-04	655.44	655.44	651.75	654.63		
RTSI	2005-02-07	654.66	661.1	654.65	656.59		
RTSI	2005-02-08	656.27	656.27	652.8	654.96		
RTSI	2005-02-09	654.95	658.1	654.54	656.59		
RTSI	2005-02-10	656.39	656.39	649.28	654.6		
RTSI	2005-02-11	654.22	655.05	651.04	655.04		
RTSI	2005-02-14	655.39	657.92	653.47	653.65		
RTSI	2005-02-15	653.71	659.36	653.06	658.66		
RTSI	2005-02-16	658.72	664.21	658.72	661.99		
RTSI	2005-02-17	661.28	665.79	660.83	665.69		
RTSI	2005-02-18	665.58	670.28	665.4	669.08		
RTSI	2005-02-21	669.62	674.63	669.62	674.62		
RTSI	2005-02-22	674.5	677.31	672.61	673.13		
RTSI	2005-02-24	675.47	690.23	675.47	690.23		
RTSI	2005-02-25	691	701.35	691	701.35		
RTSI	2005-02-28	701.42	716.59	701.42	716.42		
RTSI	2005-03-01	716.5	718.43	714.07	714.1		
RTSI	2005-03-02	714.11	716.52	704.05	704.05		
RTSI	2005-03-03	704.02	705.73	702.01	702.58		
RTSI	2005-03-04	702.43	707.61	702.42	706.76		
RTSI	2005-03-05	706.75	712.03	706.75	712.03		
RTSI	2005-03-09	713	722.16	713	716.83		
RTSI	2005-03-10	714.92	715.09	705.66	705.95		
RTSI	2005-03-11	705.37	705.42	699.45	704.54		
RTSI	2005-03-14	704.55	704.55	697.54	697.54		
RTSI	2005-03-15	698.52	700.29	697.12	698.71		
RTSI	2005-03-16	698.74	698.78	676.66	677.12		
RTSI	2005-03-17	677.25	681.96	677.24	680.21		
RTSI	2005-03-18	680.69	685.39	679.27	679.27		
RTSI	2005-03-21	679.3	680.12	667.23	667.23		
RTSI	2005-03-22	667.19	674.29	667.14	674.29		
RTSI	2005-03-23	674.39	674.39	658.36	661.95		
RTSI	2005-03-24	662.05	678.73	662.05	678.7		
RTSI	2005-03-25	678.82	686.54	678.8	686.54		
RTSI	2005-03-28	685.21	685.21	678.89	680.52		
RTSI	2005-03-29	680.53	681.63	674.48	674.48		
RTSI	2005-03-30	674.21	674.46	664.59	665.33		
RTSI	2005-03-31	665.38	669.42	665.12	669.07		
RTSI	2005-04-01	669.06	680.38	669.06	680.38		
RTSI	2005-04-04	680.43	690.32	680.43	688.74		
RTSI	2005-04-05	687.01	691.64	685.26	691.52		
RTSI	2005-04-06	691.6	708.34	691.6	708.34		
RTSI	2005-04-07	708.39	715.76	708.39	710.75		
RTSI	2005-04-08	709.95	719.74	709.36	719.74		
RTSI	2005-04-11	719.74	719.74	695.15	701.61		
RTSI	2005-04-12	701.61	703.71	696.53	698.18		
RTSI	2005-04-13	697.8	708.41	697.8	705.84		
RTSI	2005-04-14	705.64	705.64	690.04	692.92		
RTSI	2005-04-15	691.66	691.92	685.56	688.9		
RTSI	2005-04-18	687.93	687.93	671.89	674.96		
RTSI	2005-04-19	674.87	677.54	673.05	673.05		
RTSI	2005-04-20	675.53	679.19	675.32	675.75		
RTSI	2005-04-21	675.8	681.74	675.23	681.74		
RTSI	2005-04-22	682.21	688.02	682.21	686.72		
RTSI	2005-04-25	687.3	692.02	687.12	687.24		
RTSI	2005-04-26	687.17	687.47	685.38	685.38		
RTSI	2005-04-27	685.27	685.27	675.11	675.11		
RTSI	2005-04-28	675.05	676.69	669.18	669.18		
RTSI	2005-04-29	669.82	671.61	669.24	670.36		
RTSI	2005-05-03	670.27	670.67	667.65	669.36		
RTSI	2005-05-04	669.2	671.43	669.13	669.13		
RTSI	2005-05-05	669.87	675.54	669.87	671.12		
RTSI	2005-05-06	671.11	671.83	670.28	670.33		
RTSI	2005-05-11	669.57	669.59	662.84	662.84		
RTSI	2005-05-12	662.69	662.69	648.8	648.8		
RTSI	2005-05-13	648.81	650.7	638.73	639.9		
RTSI	2005-05-14	640.1	642.48	640.1	642.48		
RTSI	2005-05-16	642.27	642.27	633.41	633.69		
RTSI	2005-05-17	632.9	637.71	631.2	637.71		
RTSI	2005-05-18	637.76	647.5	637.76	647.38		
RTSI	2005-05-19	647.38	648.51	647.08	647.08		
RTSI	2005-05-20	647.01	647.01	645.86	646.5		
RTSI	2005-05-23	646.44	646.95	645.94	646.22		
RTSI	2005-05-24	646.27	669.66	646.27	669.65		
RTSI	2005-05-25	669.5	671.77	667.18	669.24		
RTSI	2005-05-26	669.24	671.96	667.18	670.65		
RTSI	2005-05-27	671.14	674.25	671.14	671.4		
RTSI	2005-05-30	671.32	671.32	666.78	666.79		
RTSI	2005-05-31	666.95	674.44	665.57	674.44		
RTSI	2005-06-01	673.37	673.4	665.7	667.13		
RTSI	2005-06-02	667.13	676.75	667.13	676.28		
RTSI	2005-06-03	676.38	677.05	674.73	676.17		
RTSI	2005-06-06	676.14	676.56	674.66	676.18		
RTSI	2005-06-07	676.09	677.02	671.65	673.03		
RTSI	2005-06-08	673.64	673.71	671.23	671.91		
RTSI	2005-06-09	671.88	674.55	671.49	673.72		
RTSI	2005-06-10	673.72	676.8	673.72	676.78		
RTSI	2005-06-14	676.77	685.56	676.77	685.23		
RTSI	2005-06-15	685.32	685.97	681.51	681.51		
RTSI	2005-06-16	682.07	684.68	679.35	679.35		
RTSI	2005-06-17	679.62	685.72	679.4	685.41		
RTSI	2005-06-20	685.68	690.3	685.68	690.23		
RTSI	2005-06-21	690.21	690.21	686.62	690.04		
RTSI	2005-06-22	690.04	695.94	688.69	695.94		
RTSI	2005-06-23	696.04	702.67	695.94	702.28		
RTSI	2005-06-24	702.25	702.36	698.55	701.98		
RTSI	2005-06-27	701.98	701.98	698.61	700		
RTSI	2005-06-28	700.19	700.41	695.86	698.93		
RTSI	2005-06-29	698.96	699.79	696.17	698.4		
RTSI	2005-06-30	698.3	707.52	698.3	706.38		
RTSI	2005-07-01	706.47	717.87	706.22	717.87		
RTSI	2005-07-04	717.6	723.78	717.6	720.51		
RTSI	2005-07-05	719.93	723.12	717.85	719.21		
RTSI	2005-07-06	722.46	742.17	722.46	740.25		
RTSI	2005-07-07	741.09	744.39	725.94	737.35		
RTSI	2005-07-08	737.37	749.43	737.37	749.06		
RTSI	2005-07-11	749.02	754.35	749.02	750.96		
RTSI	2005-07-12	750.47	751.78	748.54	751.78		
RTSI	2005-07-13	751.37	759.72	751.37	758.06		
RTSI	2005-07-14	758.58	759.41	754.11	755.29		
RTSI	2005-07-15	753.82	753.82	745.63	746.17		
RTSI	2005-07-18	746.05	747.13	743.01	743.01		
RTSI	2005-07-19	742.93	745.66	742.89	745.55		
RTSI	2005-07-20	745.61	757.92	745.61	757.83		
RTSI	2005-07-21	758.5	762.56	755.58	756.84		
RTSI	2005-07-22	756.97	770.17	756.59	770.1		
RTSI	2005-07-25	770.24	779.71	770.24	779.19		
RTSI	2005-07-26	778.78	778.78	766.74	768.13		
RTSI	2005-07-27	768.19	771.82	767.8	770.57		
RTSI	2005-07-28	770.63	779.37	770.63	779.18		
RTSI	2005-07-29	779.62	783.98	778.46	778.93		
RTSI	2005-08-01	778.9	782.59	775.58	782.4		
RTSI	2005-08-02	783.06	791.07	783.06	790.63		
RTSI	2005-08-03	790.69	794.02	780.86	780.94		
RTSI	2005-08-04	781.08	794.02	779.34	794.02		
RTSI	2005-08-05	794.27	803.24	794.27	803.22		
RTSI	2005-08-08	803.06	810.3	802.46	810		
RTSI	2005-08-09	811.25	814.96	810.2	813.19		
RTSI	2005-08-10	813.22	818.49	813.22	815.13		
RTSI	2005-08-11	815.14	817.22	805.13	805.13		
RTSI	2005-08-12	805.12	806.35	798.62	805.7		
RTSI	2005-08-15	805.63	812.3	805.26	812.3		
RTSI	2005-08-16	812.77	836.28	812.77	836.25		
RTSI	2005-08-17	836.31	847.51	833.08	846.54		
RTSI	2005-08-18	845.86	848.08	834.61	840.44		
RTSI	2005-08-19	840	852.98	838.72	852.7		
RTSI	2005-08-22	852.73	862.6	852.73	858.49		
RTSI	2005-08-23	858.53	862.32	858.53	861.41		
RTSI	2005-08-24	861.38	864.68	858.73	863.53		
RTSI	2005-08-25	863.67	865.41	860.84	864.95		
RTSI	2005-08-26	865.28	873.04	865.28	873.01		
RTSI	2005-08-29	873.07	876.47	872.13	876.05		
RTSI	2005-08-30	876.1	890.31	876.1	880.87		
RTSI	2005-08-31	880.87	882.4	869.86	882.03		
RTSI	2005-09-01	882.2	899.47	882.2	894.57		
RTSI	2005-09-02	894.56	909.9	894.56	909.88		
RTSI	2005-09-05	910	912.04	908.12	910.14		
RTSI	2005-09-06	909.76	909.76	882.58	882.58		
RTSI	2005-09-07	882.62	888.66	862.75	866.57		
RTSI	2005-09-08	866.97	883.14	866.97	883.14		
RTSI	2005-09-09	883.18	905.9	883.18	905.89		
RTSI	2005-09-12	906.39	908.99	902.5	903.87		
RTSI	2005-09-13	903	903	898.25	900.16		
RTSI	2005-09-14	899.65	899.65	888.21	896.1		
RTSI	2005-09-15	896.8	907.71	896.8	906.86		
RTSI	2005-09-16	906.77	924.94	903.97	923.03		
RTSI	2005-09-19	922.47	946.33	920.58	946.33		
RTSI	2005-09-20	947.76	963.69	938.87	944.99		
RTSI	2005-09-21	944.71	960.5	936.61	960.5		
RTSI	2005-09-22	961.64	974.01	961.64	966.02		
RTSI	2005-09-23	966.58	972.13	962.41	965.3		
RTSI	2005-09-26	963.94	963.94	952.24	954.79		
RTSI	2005-09-27	956.19	984.52	956.19	984.52		
RTSI	2005-09-28	984.68	1000.49	984.68	988.28		
RTSI	2005-09-29	989.56	999.1	989.56	991.13		
RTSI	2005-09-30	991.24	1008.56	991.24	1007.76		
RTSI	2005-10-03	1007.76	1038.93	1007.76	1038.76		
RTSI	2005-10-04	1039.12	1052.73	1039.12	1045.02		
RTSI	2005-10-05	1041.76	1041.76	1009.36	1009.64		
RTSI	2005-10-06	1004.06	1004.06	951.89	954.57		
RTSI	2005-10-07	954.89	957.15	943.03	949.12		
RTSI	2005-10-10	949.76	971.99	949.76	970.29		
RTSI	2005-10-11	970.27	994.88	968.95	994.88		
RTSI	2005-10-12	995.22	1004.47	966.87	966.87		
RTSI	2005-10-13	964.35	964.35	930.76	935.15		
RTSI	2005-10-14	934.82	934.91	911.07	911.17		
RTSI	2005-10-17	913.35	923.44	908.22	915.41		
RTSI	2005-10-18	917.7	927.13	917.7	918.17		
RTSI	2005-10-19	914.46	914.46	882.1	882.1		
RTSI	2005-10-20	886.41	894.62	886.41	887.37		
RTSI	2005-10-21	886.61	887.88	873.49	887.88		
RTSI	2005-10-24	887.74	908.98	886.81	908.57		
RTSI	2005-10-25	911.49	915.56	901.55	904.35		
RTSI	2005-10-26	905.75	913.41	905.75	910.42		
RTSI	2005-10-27	909.86	911.86	895.78	898.48		
RTSI	2005-10-28	897.49	911.54	893.47	910.75		
RTSI	2005-10-31	911.18	934.99	911.18	934.99		
RTSI	2005-11-01	935.05	949.1	934.37	942.11		
RTSI	2005-11-02	943.82	964.35	943.82	964.35		
RTSI	2005-11-03	965.28	974.02	965.28	972.43		
RTSI	2005-11-07	972.38	973.49	960.39	971.64		
RTSI	2005-11-08	969.21	971.68	963.74	971.21		
RTSI	2005-11-09	972.11	985.28	971.17	980.29		
RTSI	2005-11-10	980.51	981.95	971.45	972.23		
RTSI	2005-11-11	970.92	970.92	963.13	969.58		
RTSI	2005-11-14	969.86	988.97	969.86	988.97		
RTSI	2005-11-15	989.27	997.79	989.15	991.22		
RTSI	2005-11-16	991.08	991.7	983.66	989.72		
RTSI	2005-11-17	990.5	1017.43	990.5	1014.37		
RTSI	2005-11-18	1013.39	1017.88	1011.12	1013.92		
RTSI	2005-11-21	1014.2	1029.3	1014.2	1020.98		
RTSI	2005-11-22	1021.69	1025.89	1012.61	1014.76		
RTSI	2005-11-23	1015.54	1019.46	1015.54	1017.15		
RTSI	2005-11-24	1016.86	1029.46	1016.78	1029.46		
RTSI	2005-11-25	1029.75	1034.52	1026.3	1034.52		
RTSI	2005-11-28	1035.39	1048.81	1035.39	1039.8		
RTSI	2005-11-29	1038.95	1038.95	1028.23	1034.91		
RTSI	2005-11-30	1034.85	1039.04	1030.22	1037.26		
RTSI	2005-12-01	1038.4	1059.28	1038.4	1058.93		
RTSI	2005-12-02	1060.07	1079.89	1060.07	1073.16		
RTSI	2005-12-05	1073.31	1084.36	1073.31	1076.02		
RTSI	2005-12-06	1076.7	1077.75	1069.72	1072.34		
RTSI	2005-12-07	1072.18	1085.06	1072.17	1083.18		
RTSI	2005-12-08	1082.13	1082.13	1068.61	1079.48		
RTSI	2005-12-09	1080.75	1086.98	1079.76	1082.4		
RTSI	2005-12-12	1082.53	1095.75	1082.53	1095.75		
RTSI	2005-12-13	1095.58	1096.47	1093.12	1094.03		
RTSI	2005-12-14	1093.97	1106.28	1092.22	1105.67		
RTSI	2005-12-15	1103.49	1108.51	1100.61	1101.12		
RTSI	2005-12-16	1100.76	1101.61	1098.3	1099.36		
RTSI	2005-12-19	1098.29	1103.99	1097.66	1103.84		
RTSI	2005-12-20	1101.84	1101.84	1098.45	1100.78		
RTSI	2005-12-21	1100.91	1105.37	1100.32	1105.27		
RTSI	2005-12-22	1105.68	1129.02	1105.68	1128.51		
RTSI	2005-12-23	1128.06	1139.04	1126.09	1126.09		
RTSI	2005-12-26	1126.29	1128.82	1126.1	1127.28		
RTSI	2005-12-27	1126.77	1128.17	1123.91	1123.91		
RTSI	2005-12-28	1123.94	1123.94	1114.73	1115.92		
RTSI	2005-12-29	1115.98	1124.82	1115.98	1122.21		
RTSI	2005-12-30	1121.86	1125.95	1121.84	1125.6		
RTSI	2006-01-10	1128.2	1192.9	1128.2	1190.34		
RTSI	2006-01-11	1190.04	1216.92	1188.86	1216.66		
